,Unnamed: 0,Unnamed: 0.1,Commodity,Market,Arrival
9,9,2019-03-10,Onion,Mysuru,1204.8764984124646
10,10,2019-03-17,Onion,Mysuru,1542.1022168798552
11,11,2019-03-24,Onion,Mysuru,1433.0449357585976
12,12,2019-03-31,Onion,Mysuru,1405.2122737373086
13,13,2019-04-07,Onion,Mysuru,1474.0191045123242
14,14,2019-04-14,Onion,Mysuru,1442.4804851038527
15,15,2019-04-21,Onion,Mysuru,1430.352242323016
16,16,2019-04-28,Onion,Mysuru,1468.0270349181765
17,17,2019-05-05,Onion,Mysuru,1647.5721059140913
18,18,2019-05-12,Onion,Mysuru,1461.9975694835343
19,19,2019-05-19,Onion,Mysuru,1312.6734271716641
20,20,2019-05-26,Onion,Mysuru,1310.168983536576
21,21,2019-06-02,Onion,Mysuru,1446.335834163769
22,22,2019-06-09,Onion,Mysuru,1621.150688110232
23,23,2019-06-16,Onion,Mysuru,1572.849846091439
24,24,2019-06-23,Onion,Mysuru,1561.7501883262269
,Unnamed: 0,Unnamed: 0.1,Commodity,Market,Arrival
0,0,2019-01-13,Rice,Bengaluru,20454.944755531484
1,1,2019-01-20,Rice,Bengaluru,21204.555257166594
2,2,2019-01-27,Rice,Bengaluru,19789.318496346135
3,3,2019-02-03,Rice,Bengaluru,22083.74948657288
4,4,2019-02-10,Rice,Bengaluru,21532.384593809533
5,5,2019-02-17,Rice,Bengaluru,22381.80999274647
6,6,2019-02-24,Rice,Bengaluru,23019.566677852254
7,7,2019-03-03,Rice,Bengaluru,20678.874838303014
8,8,2019-03-10,Rice,Bengaluru,23887.294445620057
9,9,2019-03-17,Rice,Bengaluru,27171.349764490333
10,10,2019-03-24,Rice,Bengaluru,25775.755972022405
11,11,2019-03-31,Rice,Bengaluru,28342.89986844692
12,12,2019-04-07,Rice,Bengaluru,27575.422745501724
13,13,2019-04-14,Rice,Bengaluru,27733.156312494153
14,14,2019-04-21,Rice,Bengaluru,26453.152889278652
15,15,2019-04-28,Rice,Bengaluru,28889.3858978088
16,16,2019-05-05,Rice,Bengaluru,28333.35363003384
17,17,2019-05-12,Rice,Bengaluru,29258.465000378663
18,18,2019-05-19,Rice,Bengaluru,29987.17448658355
19,19,2019-05-26,Rice,Bengaluru,27353.913219205504
20,20,2019-06-02,Rice,Bengaluru,29494.646608238974
21,21,2019-06-09,Rice,Bengaluru,32020.819297627066
22,22,2019-06-16,Rice,Bengaluru,31031.913836664775
23,23,2019-06-23,Rice,Bengaluru,33203.40554388754
24,24,2019-06-30,Rice,Bengaluru,32591.097463794424
,Unnamed: 0,Unnamed: 0.1,Commodity,Market,Arrival
0,0,2017-10-29,Paddy,Bengaluru,0.9181774024771265
1,1,2017-11-05,Paddy,Bengaluru,0.5926660585988435
2,2,2017-11-12,Paddy,Bengaluru,-0.14239929619962943
3,3,2017-11-19,Paddy,Bengaluru,5.1847188896044285
4,4,2017-11-26,Paddy,Bengaluru,0.14956766575152902
5,5,2017-12-03,Paddy,Bengaluru,-0.0863572205033738
6,6,2017-12-10,Paddy,Bengaluru,-0.32273949413324754
7,7,2017-12-17,Paddy,Bengaluru,2.141698830088313
8,8,2017-12-24,Paddy,Bengaluru,0.3357012912195556
9,9,2017-12-31,Paddy,Bengaluru,-0.24662594448943054
10,10,2018-01-07,Paddy,Bengaluru,4.702445661680025
11,11,2018-01-14,Paddy,Bengaluru,2.3220029224988616
12,12,2018-01-21,Paddy,Bengaluru,1.0754287231334514
13,13,2018-01-28,Paddy,Bengaluru,0.7363701882771632
14,14,2018-02-04,Paddy,Bengaluru,0.23354690519623622
15,15,2018-02-11,Paddy,Bengaluru,5.374324535786981
16,16,2018-02-18,Paddy,Bengaluru,0.4122751265761422
17,17,2018-02-25,Paddy,Bengaluru,0.2906266054064277
18,18,2018-03-04,Paddy,Bengaluru,0.16447205196380832
19,19,2018-03-11,Paddy,Bengaluru,2.1417993527178094
20,20,2018-03-18,Paddy,Bengaluru,0.5133022684299213
21,21,2018-03-25,Paddy,Bengaluru,0.205012216059143
22,22,2018-04-01,Paddy,Bengaluru,4.77471858339274
23,23,2018-04-08,Paddy,Bengaluru,2.506072149772039
24,24,2018-04-15,Paddy,Bengaluru,1.3370194037161616
